Faixa Etária;Masculino;Feminino;Total
Menor 1 ano;87342;84028;171370
1 a 4 anos;348563;335611;684174
5 a 9 anos;451586;435517;887103
10 a 14 anos;464250;447830;912080
15 a 19 anos;490399;476039;966438
20 a 29 anos;812668;811230;1623898
30 a 39 anos;782105;816201;1598306
40 a 49 anos;663156;698175;1361331
50 a 59 anos;440589;477025;917614
60 a 69 anos;273177;328956;602133
70 a 79 anos;137180;198231;335411
80 anos e mais;43704;84236;127940
Total 2000;4994719;5193079;10187798
